x,y,z,block
646,81,10,minecraft:gray_concrete
646,81,11,minecraft:red_concrete
646,81,12,minecraft:red_concrete
646,81,13,minecraft:red_concrete
646,81,14,minecraft:light_gray_concrete
646,81,15,minecraft:light_gray_concrete
646,81,16,minecraft:light_gray_concrete
646,82,-17,minecraft:iron_bars
646,82,0,minecraft:end_rod
646,82,16,minecraft:iron_bars
646,96,0,minecraft:end_rod
646,106,0,minecraft:end_rod
646,115,0,minecraft:end_rod
646,123,0,minecraft:end_rod
646,129,0,minecraft:end_rod
646,134,0,minecraft:end_rod
646,139,0,minecraft:end_rod
646,143,0,minecraft:end_rod
646,146,0,minecraft:end_rod
646,150,0,minecraft:end_rod
646,152,0,minecraft:end_rod
646,155,0,minecraft:end_rod
646,157,0,minecraft:end_rod
646,159,0,minecraft:end_rod
646,161,0,minecraft:end_rod
646,163,0,minecraft:end_rod
646,164,0,minecraft:end_rod
646,166,0,minecraft:end_rod
646,167,0,minecraft:end_rod
646,168,0,minecraft:end_rod
646,170,0,minecraft:end_rod
646,171,0,minecraft:end_rod
646,172,0,minecraft:end_rod
646,173,0,minecraft:end_rod
646,174,0,minecraft:end_rod
646,175,0,minecraft:end_rod
647,79,-12,minecraft:light_gray_concrete
647,79,11,minecraft:light_gray_concrete
647,80,-12,minecraft:light_gray_concrete
647,80,11,minecraft:light_gray_concrete
647,81,-17,minecraft:light_gray_concrete
647,81,-16,minecraft:light_gray_concrete
647,81,-15,minecraft:light_gray_concrete
647,81,-14,minecraft:red_concrete
647,81,-13,minecraft:red_concrete
647,81,-12,minecraft:red_concrete
647,81,-11,minecraft:gray_concrete
647,81,-10,minecraft:gray_concrete
647,81,-9,minecraft:gray_concrete
647,81,-8,minecraft:gray_concrete
647,81,-7,minecraft:gray_concrete
647,81,-6,minecraft:gray_concrete
647,81,-5,minecraft:gray_concrete
647,81,-4,minecraft:iron_bars
647,81,-3,minecraft:iron_bars
647,81,-2,minecraft:gray_concrete
647,81,-1,minecraft:light_gray_concrete
647,81,0,minecraft:light_gray_concrete
647,81,1,minecraft:gray_concrete
647,81,2,minecraft:gray_concrete
647,81,3,minecraft:iron_bars
647,81,4,minecraft:iron_bars
647,81,5,minecraft:gray_concrete
647,81,6,minecraft:gray_concrete
647,81,7,minecraft:gray_concrete
647,81,8,minecraft:gray_concrete
647,81,9,minecraft:gray_concrete
647,81,10,minecraft:gray_concrete
647,81,11,minecraft:red_concrete
647,81,12,minecraft:red_concrete
647,81,13,minecraft:red_concrete
647,81,14,minecraft:light_gray_concrete
647,81,15,minecraft:light_gray_concrete
647,81,16,minecraft:light_gray_concrete
647,82,-17,minecraft:iron_bars
647,82,16,minecraft:iron_bars
647,95,0,minecraft:end_rod
647,105,0,minecraft:end_rod
647,114,0,minecraft:end_rod
647,122,0,minecraft:end_rod
647,128,0,minecraft:end_rod
647,134,0,minecraft:end_rod
647,138,0,minecraft:end_rod
647,142,0,minecraft:end_rod
647,146,0,minecraft:end_rod
647,149,0,minecraft:end_rod
647,152,0,minecraft:end_rod
647,154,0,minecraft:end_rod
647,157,0,minecraft:end_rod
647,159,0,minecraft:end_rod
647,161,0,minecraft:end_rod
647,162,0,minecraft:end_rod
647,164,0,minecraft:end_rod
647,165,0,minecraft:end_rod
647,167,0,minecraft:end_rod
647,168,0,minecraft:end_rod
647,169,0,minecraft:end_rod
647,170,0,minecraft:end_rod
647,171,0,minecraft:end_rod
647,172,0,minecraft:end_rod
647,173,0,minecraft:end_rod
647,174,0,minecraft:end_rod
647,175,0,minecraft:end_rod
648,79,-12,minecraft:light_gray_concrete
648,79,11,minecraft:light_gray_concrete
648,80,-12,minecraft:light_gray_concrete
648,80,11,minecraft:light_gray_concrete
648,81,-17,minecraft:light_gray_concrete
648,81,-16,minecraft:light_gray_concrete
648,81,-15,minecraft:light_gray_concrete
648,81,-14,minecraft:red_concrete
648,81,-13,minecraft:red_concrete
648,81,-12,minecraft:red_concrete
648,81,-11,minecraft:gray_concrete
648,81,-10,minecraft:gray_concrete
648,81,-9,minecraft:gray_concrete
648,81,-8,minecraft:gray_concrete
648,81,-7,minecraft:gray_concrete
648,81,-6,minecraft:gray_concrete
648,81,-5,minecraft:gray_concrete
648,81,-4,minecraft:iron_bars
648,81,-3,minecraft:iron_bars
648,81,-2,minecraft:gray_concrete
648,81,-1,minecraft:light_gray_concrete
648,81,0,minecraft:light_gray_concrete
648,81,1,minecraft:gray_concrete
648,81,2,minecraft:gray_concrete
648,81,3,minecraft:iron_bars
648,81,4,minecraft:iron_bars
648,81,5,minecraft:gray_concrete
648,81,6,minecraft:gray_concrete
648,81,7,minecraft:gray_concrete
648,81,8,minecraft:gray_concrete
648,81,9,minecraft:gray_concrete
648,81,10,minecraft:gray_concrete
648,81,11,minecraft:red_concrete
648,81,12,minecraft:red_concrete
648,81,13,minecraft:red_concrete
648,81,14,minecraft:light_gray_concrete
648,81,15,minecraft:light_gray_concrete
648,81,16,minecraft:light_gray_concrete
648,82,-17,minecraft:iron_bars
648,82,16,minecraft:iron_bars
648,94,0,minecraft:end_rod
648,104,0,minecraft:end_rod
648,113,0,minecraft:end_rod
648,121,0,minecraft:end_rod
648,127,0,minecraft:end_rod
648,133,0,minecraft:end_rod
648,138,0,minecraft:end_rod
648,142,0,minecraft:end_rod
648,145,0,minecraft:end_rod
648,149,0,minecraft:end_rod
648,151,0,minecraft:end_rod
648,154,0,minecraft:end_rod
648,156,0,minecraft:end_rod
648,158,0,minecraft:end_rod
648,160,0,minecraft:end_rod
648,162,0,minecraft:end_rod
648,164,0,minecraft:end_rod
648,165,0,minecraft:end_rod
648,167,0,minecraft:end_rod
648,168,0,minecraft:end_rod
648,169,0,minecraft:end_rod
648,170,0,minecraft:end_rod
648,171,0,minecraft:end_rod
648,172,0,minecraft:end_rod
648,173,0,minecraft:end_rod
648,174,0,minecraft:end_rod
648,175,0,minecraft:end_rod
649,79,-12,minecraft:light_gray_concrete
649,79,11,minecraft:light_gray_concrete
649,80,-12,minecraft:light_gray_concrete
649,80,11,minecraft:light_gray_concrete
649,81,-17,minecraft:light_gray_concrete
649,81,-16,minecraft:light_gray_concrete
649,81,-15,minecraft:light_gray_concrete
649,81,-14,minecraft:red_concrete
649,81,-13,minecraft:red_concrete
649,81,-12,minecraft:red_concrete
649,81,-11,minecraft:gray_concrete
649,81,-10,minecraft:gray_concrete
649,81,-9,minecraft:gray_concrete
649,81,-8,minecraft:gray_concrete
649,81,-7,minecraft:gray_concrete
649,81,-6,minecraft:gray_concrete
649,81,-5,minecraft:gray_concrete
649,81,-4,minecraft:iron_bars
649,81,-3,minecraft:iron_bars
649,81,-2,minecraft:gray_concrete
649,81,-1,minecraft:light_gray_concrete
649,81,0,minecraft:light_gray_concrete
649,81,1,minecraft:gray_concrete
649,81,2,minecraft:gray_concrete
649,81,3,minecraft:iron_bars
649,81,4,minecraft:iron_bars
649,81,5,minecraft:gray_concrete
649,81,6,minecraft:gray_concrete
649,81,7,minecraft:gray_concrete
649,81,8,minecraft:gray_concrete
649,81,9,minecraft:gray_concrete
649,81,10,minecraft:gray_concrete
649,81,11,minecraft:red_concrete
649,81,12,minecraft:red_concrete
649,81,13,minecraft:red_concrete
649,81,14,minecraft:light_gray_concrete
649,81,15,minecraft:light_gray_concrete
649,81,16,minecraft:light_gray_concrete
649,82,-17,minecraft:iron_bars
649,82,16,minecraft:iron_bars
649,93,0,minecraft:end_rod
649,103,0,minecraft:end_rod
649,112,0,minecraft:end_rod
649,120,0,minecraft:end_rod
649,127,0,minecraft:end_rod
649,132,0,minecraft:end_rod
649,137,0,minecraft:end_rod
649,141,0,minecraft:end_rod
649,145,0,minecraft:end_rod
649,148,0,minecraft:end_rod
649,151,0,minecraft:end_rod
649,153,0,minecraft:end_rod
649,156,0,minecraft:end_rod
649,158,0,minecraft:end_rod
649,160,0,minecraft:end_rod
649,162,0,minecraft:end_rod
649,163,0,minecraft:end_rod
649,165,0,minecraft:end_rod
649,166,0,minecraft:end_rod
649,167,0,minecraft:end_rod
649,169,0,minecraft:end_rod
649,170,0,minecraft:end_rod
649,171,0,minecraft:end_rod
649,172,0,minecraft:end_rod
649,173,0,minecraft:end_rod
649,174,0,minecraft:end_rod
650,79,-12,minecraft:light_gray_concrete
650,79,11,minecraft:light_gray_concrete
650,80,-12,minecraft:light_gray_concrete
650,80,11,minecraft:light_gray_concrete
650,81,-17,minecraft:light_gray_concrete
650,81,-16,minecraft:light_gray_concrete
650,81,-15,minecraft:light_gray_concrete
650,81,-14,minecraft:red_concrete
650,81,-13,minecraft:red_concrete
650,81,-12,minecraft:red_concrete
650,81,-11,minecraft:gray_concrete
650,81,-10,minecraft:gray_concrete
650,81,-9,minecraft:gray_concrete
650,81,-8,minecraft:gray_concrete
650,81,-7,minecraft:gray_concrete
650,81,-6,minecraft:gray_concrete
650,81,-5,minecraft:gray_concrete
650,81,-4,minecraft:iron_bars
650,81,-3,minecraft:iron_bars
650,81,-2,minecraft:gray_concrete
650,81,-1,minecraft:light_gray_concrete
650,81,0,minecraft:light_gray_concrete
650,81,1,minecraft:gray_concrete
650,81,2,minecraft:gray_concrete
650,81,3,minecraft:iron_bars
650,81,4,minecraft:iron_bars
650,81,5,minecraft:gray_concrete
650,81,6,minecraft:gray_concrete
650,81,7,minecraft:gray_concrete
650,81,8,minecraft:gray_concrete
650,81,9,minecraft:gray_concrete
650,81,10,minecraft:gray_concrete
650,81,11,minecraft:red_concrete
650,81,12,minecraft:red_concrete
650,81,13,minecraft:red_concrete
650,81,14,minecraft:light_gray_concrete
650,81,15,minecraft:light_gray_concrete
650,81,16,minecraft:light_gray_concrete
650,82,-17,minecraft:iron_bars
650,82,16,minecraft:iron_bars
650,92,0,minecraft:end_rod
650,102,0,minecraft:end_rod
650,112,0,minecraft:end_rod
650,119,0,minecraft:end_rod
650,126,0,minecraft:end_rod
650,131,0,minecraft:end_rod
650,136,0,minecraft:end_rod
650,141,0,minecraft:end_rod
650,144,0,minecraft:end_rod
650,148,0,minecraft:end_rod
650,150,0,minecraft:end_rod
650,153,0,minecraft:end_rod
650,155,0,minecraft:end_rod
650,157,0,minecraft:end_rod
650,159,0,minecraft:end_rod
650,161,0,minecraft:end_rod
650,163,0,minecraft:end_rod
650,164,0,minecraft:end_rod
650,166,0,minecraft:end_rod
650,167,0,minecraft:end_rod
650,168,0,minecraft:end_rod
650,169,0,minecraft:end_rod
650,170,0,minecraft:end_rod
650,171,0,minecraft:end_rod
650,172,0,minecraft:end_rod
650,173,0,minecraft:end_rod
650,174,0,minecraft:end_rod
651,79,-12,minecraft:light_gray_concrete
651,79,11,minecraft:light_gray_concrete
651,80,-12,minecraft:light_gray_concrete
651,80,11,minecraft:light_gray_concrete
651,81,-17,minecraft:light_gray_concrete
651,81,-16,minecraft:light_gray_concrete
651,81,-15,minecraft:light_gray_concrete
651,81,-14,minecraft:red_concrete
651,81,-13,minecraft:red_concrete
651,81,-12,minecraft:red_concrete
651,81,-11,minecraft:gray_concrete
651,81,-10,minecraft:gray_concrete
651,81,-9,minecraft:gray_concrete
651,81,-8,minecraft:gray_concrete
651,81,-7,minecraft:gray_concrete
651,81,-6,minecraft:gray_concrete
651,81,-5,minecraft:gray_concrete
651,81,-4,minecraft:iron_bars
651,81,-3,minecraft:iron_bars
651,81,-2,minecraft:gray_concrete
651,81,-1,minecraft:light_gray_concrete
651,81,0,minecraft:light_gray_concrete
651,81,1,minecraft:gray_concrete
651,81,2,minecraft:gray_concrete
651,81,3,minecraft:iron_bars
651,81,4,minecraft:iron_bars
651,81,5,minecraft:gray_concrete
651,81,6,minecraft:gray_concrete
651,81,7,minecraft:gray_concrete
651,81,8,minecraft:gray_concrete
651,81,9,minecraft:gray_concrete
651,81,10,minecraft:gray_concrete
651,81,11,minecraft:red_concrete
651,81,12,minecraft:red_concrete
651,81,13,minecraft:red_concrete
651,81,14,minecraft:light_gray_concrete
651,81,15,minecraft:light_gray_concrete
651,81,16,minecraft:light_gray_concrete
651,82,-17,minecraft:iron_bars
651,82,16,minecraft:iron_bars
651,90,0,minecraft:end_rod
651,91,0,minecraft:end_rod
651,101,0,minecraft:end_rod
651,111,0,minecraft:end_rod
651,119,0,minecraft:end_rod
651,125,0,minecraft:end_rod
651,131,0,minecraft:end_rod
651,136,0,minecraft:end_rod
651,140,0,minecraft:end_rod
651,144,0,minecraft:end_rod
651,147,0,minecraft:end_rod
651,150,0,minecraft:end_rod
651,152,0,minecraft:end_rod
651,155,0,minecraft:end_rod
651,157,0,minecraft:end_rod
651,159,0,minecraft:end_rod
651,161,0,minecraft:end_rod
651,163,0,minecraft:end_rod
651,164,0,minecraft:end_rod
651,165,0,minecraft:end_rod
651,167,0,minecraft:end_rod
651,168,0,minecraft:end_rod
651,169,0,minecraft:end_rod
651,170,0,minecraft:end_rod
651,171,0,minecraft:end_rod
651,172,0,minecraft:end_rod
651,173,0,minecraft:end_rod
651,174,0,minecraft:end_rod
652,79,-12,minecraft:light_gray_concrete
652,79,11,minecraft:light_gray_concrete
652,80,-12,minecraft:light_gray_concrete
652,80,11,minecraft:light_gray_concrete
652,81,-17,minecraft:light_gray_concrete
652,81,-16,minecraft:light_gray_concrete
652,81,-15,minecraft:light_gray_concrete
652,81,-14,minecraft:red_concrete
652,81,-13,minecraft:red_concrete
652,81,-12,minecraft:red_concrete
652,81,-11,minecraft:gray_concrete
652,81,-10,minecraft:gray_concrete
652,81,-9,minecraft:gray_concrete
652,81,-8,minecraft:gray_concrete
652,81,-7,minecraft:gray_concrete
652,81,-6,minecraft:gray_concrete
652,81,-5,minecraft:gray_concrete
652,81,-4,minecraft:iron_bars
652,81,-3,minecraft:iron_bars
652,81,-2,minecraft:gray_concrete
652,81,-1,minecraft:light_gray_concrete
652,81,0,minecraft:light_gray_concrete
652,81,1,minecraft:gray_concrete
652,81,2,minecraft:gray_concrete
652,81,3,minecraft:iron_bars
652,81,4,minecraft:iron_bars
652,81,5,minecraft:gray_concrete
652,81,6,minecraft:gray_concrete
652,81,7,minecraft:gray_concrete
652,81,8,minecraft:gray_concrete
652,81,9,minecraft:gray_concrete
652,81,10,minecraft:gray_concrete
652,81,11,minecraft:red_concrete
652,81,12,minecraft:red_concrete
652,81,13,minecraft:red_concrete
652,81,14,minecraft:light_gray_concrete
652,81,15,minecraft:light_gray_concrete
652,81,16,minecraft:light_gray_concrete
652,82,-17,minecraft:iron_bars
652,82,16,minecraft:iron_bars
652,89,0,minecraft:end_rod
652,100,0,minecraft:end_rod
652,110,0,minecraft:end_rod
652,118,0,minecraft:end_rod
652,124,0,minecraft:end_rod
652,130,0,minecraft:end_rod
652,135,0,minecraft:end_rod
652,139,0,minecraft:end_rod
652,143,0,minecraft:end_rod
652,146,0,minecraft:end_rod
652,149,0,minecraft:end_rod
652,152,0,minecraft:end_rod
652,154,0,minecraft:end_rod
652,157,0,minecraft:end_rod
652,159,0,minecraft:end_rod
652,160,0,minecraft:end_rod
652,162,0,minecraft:end_rod
652,164,0,minecraft:end_rod
652,165,0,minecraft:end_rod
652,166,0,minecraft:end_rod
652,168,0,minecraft:end_rod
652,169,0,minecraft:end_rod
652,170,0,minecraft:end_rod
652,171,0,minecraft:end_rod
652,172,0,minecraft:end_rod
652,173,0,minecraft:end_rod
652,174,0,minecraft:end_rod
653,79,-12,minecraft:light_gray_concrete
653,79,11,minecraft:light_gray_concrete
653,80,-12,minecraft:light_gray_concrete
653,80,11,minecraft:light_gray_concrete
653,81,-17,minecraft:light_gray_concrete
653,81,-16,minecraft:light_gray_concrete
653,81,-15,minecraft:light_gray_concrete
653,81,-14,minecraft:red_concrete
653,81,-13,minecraft:red_concrete
653,81,-12,minecraft:red_concrete
653,81,-11,minecraft:gray_concrete
653,81,-10,minecraft:gray_concrete
653,81,-9,minecraft:gray_concrete
653,81,-8,minecraft:gray_concrete
653,81,-7,minecraft:gray_concrete
653,81,-6,minecraft:gray_concrete
653,81,-5,minecraft:gray_concrete
653,81,-4,minecraft:iron_bars
653,81,-3,minecraft:iron_bars
653,81,-2,minecraft:gray_concrete
653,81,-1,minecraft:light_gray_concrete
653,81,0,minecraft:light_gray_concrete
653,81,1,minecraft:gray_concrete
653,81,2,minecraft:gray_concrete
653,81,3,minecraft:iron_bars
653,81,4,minecraft:iron_bars
653,81,5,minecraft:gray_concrete
653,81,6,minecraft:gray_concrete
653,81,7,minecraft:gray_concrete
653,81,8,minecraft:gray_concrete
653,81,9,minecraft:gray_concrete
653,81,10,minecraft:gray_concrete
653,81,11,minecraft:red_concrete
653,81,12,minecraft:red_concrete
653,81,13,minecraft:red_concrete
653,81,14,minecraft:light_gray_concrete
653,81,15,minecraft:light_gray_concrete
653,81,16,minecraft:light_gray_concrete
653,82,-17,minecraft:iron_bars
653,82,16,minecraft:iron_bars
653,88,0,minecraft:end_rod
653,99,0,minecraft:end_rod
653,109,0,minecraft:end_rod
653,117,0,minecraft:end_rod
653,124,0,minecraft:end_rod
653,129,0,minecraft:end_rod
653,134,0,minecraft:end_rod
653,139,0,minecraft:end_rod
653,143,0,minecraft:end_rod
653,146,0,minecraft:end_rod
653,149,0,minecraft:end_rod
653,151,0,minecraft:end_rod
653,154,0,minecraft:end_rod
653,156,0,minecraft:end_rod
653,158,0,minecraft:end_rod
653,160,0,minecraft:end_rod
653,162,0,minecraft:end_rod
653,163,0,minecraft:end_rod
653,165,0,minecraft:end_rod
653,166,0,minecraft:end_rod
653,167,0,minecraft:end_rod
653,168,0,minecraft:end_rod
653,170,0,minecraft:end_rod
653,171,0,minecraft:end_rod
653,172,0,minecraft:end_rod
653,173,0,minecraft:end_rod
654,79,-12,minecraft:light_gray_concrete
654,79,11,minecraft:light_gray_concrete
654,80,-12,minecraft:light_gray_concrete
654,80,11,minecraft:light_gray_concrete
654,81,-17,minecraft:light_gray_concrete
654,81,-16,minecraft:light_gray_concrete
654,81,-15,minecraft:light_gray_concrete
654,81,-14,minecraft:red_concrete
654,81,-13,minecraft:red_concrete
654,81,-12,minecraft:red_concrete
654,81,-11,minecraft:gray_concrete
654,81,-10,minecraft:gray_concrete
654,81,-9,minecraft:gray_concrete
654,81,-8,minecraft:gray_concrete
654,81,-7,minecraft:gray_concrete
654,81,-6,minecraft:gray_concrete
654,81,-5,minecraft:gray_concrete
654,81,-4,minecraft:iron_bars
654,81,-3,minecraft:iron_bars
654,81,-2,minecraft:gray_concrete
654,81,-1,minecraft:light_gray_concrete
654,81,0,minecraft:light_gray_concrete
654,81,1,minecraft:gray_concrete
654,81,2,minecraft:gray_concrete
654,81,3,minecraft:iron_bars
654,81,4,minecraft:iron_bars
654,81,5,minecraft:gray_concrete
654,81,6,minecraft:gray_concrete
654,81,7,minecraft:gray_concrete
654,81,8,minecraft:gray_concrete
654,81,9,minecraft:gray_concrete
654,81,10,minecraft:gray_concrete
654,81,11,minecraft:red_concrete
654,81,12,minecraft:red_concrete
654,81,13,minecraft:red_concrete
654,81,14,minecraft:light_gray_concrete
654,81,15,minecraft:light_gray_concrete
654,81,16,minecraft:light_gray_concrete
654,82,-17,minecraft:iron_bars
654,82,16,minecraft:iron_bars
654,87,0,minecraft:end_rod
654,98,0,minecraft:end_rod
654,108,0,minecraft:end_rod
654,116,0,minecraft:end_rod
654,123,0,minecraft:end_rod
654,129,0,minecraft:end_rod
654,134,0,minecraft:end_rod
654,138,0,minecraft:end_rod
654,142,0,minecraft:end_rod
654,145,0,minecraft:end_rod
654,148,0,minecraft:end_rod
654,151,0,minecraft:end_rod
654,153,0,minecraft:end_rod
654,156,0,minecraft:end_rod
654,158,0,minecraft:end_rod
654,160,0,minecraft:end_rod
654,161,0,minecraft:end_rod
654,163,0,minecraft:end_rod
654,164,0,minecraft:end_rod
654,166,0,minecraft:end_rod
654,167,0,minecraft:end_rod
654,168,0,minecraft:end_rod
654,169,0,minecraft:end_rod
654,170,0,minecraft:end_rod
654,171,0,minecraft:end_rod
654,172,0,minecraft:end_rod
654,173,0,minecraft:end_rod
655,79,-12,minecraft:light_gray_concrete
655,79,11,minecraft:light_gray_concrete
655,80,-12,minecraft:light_gray_concrete
655,80,11,minecraft:light_gray_concrete
655,81,-17,minecraft:light_gray_concrete
655,81,-16,minecraft:light_gray_concrete
655,81,-15,minecraft:light_gray_concrete
655,81,-14,minecraft:red_concrete
655,81,-13,minecraft:red_concrete
655,81,-12,minecraft:red_concrete
655,81,-11,minecraft:gray_concrete
655,81,-10,minecraft:gray_concrete
655,81,-9,minecraft:gray_concrete
655,81,-8,minecraft:gray_concrete
655,81,-7,minecraft:gray_concrete
655,81,-6,minecraft:gray_concrete
655,81,-5,minecraft:gray_concrete
655,81,-4,minecraft:iron_bars
655,81,-3,minecraft:iron_bars
655,81,-2,minecraft:gray_concrete
655,81,-1,minecraft:light_gray_concrete
655,81,0,minecraft:light_gray_concrete
655,81,1,minecraft:gray_concrete
655,81,2,minecraft:gray_concrete
655,81,3,minecraft:iron_bars
655,81,4,minecraft:iron_bars
655,81,5,minecraft:gray_concrete
655,81,6,minecraft:gray_concrete
655,81,7,minecraft:gray_concrete
655,81,8,minecraft:gray_concrete
655,81,9,minecraft:gray_concrete
655,81,10,minecraft:gray_concrete
655,81,11,minecraft:red_concrete
655,81,12,minecraft:red_concrete
655,81,13,minecraft:red_concrete
655,81,14,minecraft:light_gray_concrete
655,81,15,minecraft:light_gray_concrete
655,81,16,minecraft:light_gray_concrete
655,82,-17,minecraft:iron_bars
655,82,16,minecraft:iron_bars
655,86,0,minecraft:end_rod
655,97,0,minecraft:end_rod
655,107,0,minecraft:end_rod
655,115,0,minecraft:end_rod
655,122,0,minecraft:end_rod
655,128,0,minecraft:end_rod
655,133,0,minecraft:end_rod
655,138,0,minecraft:end_rod
655,141,0,minecraft:end_rod
655,145,0,minecraft:end_rod
655,148,0,minecraft:end_rod
655,151,0,minecraft:end_rod
655,153,0,minecraft:end_rod
655,155,0,minecraft:end_rod
655,157,0,minecraft:end_rod
655,159,0,minecraft:end_rod
655,161,0,minecraft:end_rod
655,163,0,minecraft:end_rod
655,164,0,minecraft:end_rod
655,165,0,minecraft:end_rod
655,167,0,minecraft:end_rod
655,168,0,minecraft:end_rod
655,169,0,minecraft:end_rod
655,170,0,minecraft:end_rod
655,171,0,minecraft:end_rod
655,172,0,minecraft:end_rod
655,173,0,minecraft:end_rod
656,79,-12,minecraft:light_gray_concrete
656,79,11,minecraft:light_gray_concrete
656,80,-12,minecraft:light_gray_concrete
656,80,11,minecraft:light_gray_concrete
656,81,-17,minecraft:light_gray_concrete
656,81,-16,minecraft:light_gray_concrete
656,81,-15,minecraft:light_gray_concrete
656,81,-14,minecraft:red_concrete
656,81,-13,minecraft:red_concrete
656,81,-12,minecraft:red_concrete
656,81,-11,minecraft:gray_concrete
656,81,-10,minecraft:gray_concrete
656,81,-9,minecraft:gray_concrete
656,81,-8,minecraft:gray_concrete
656,81,-7,minecraft:gray_concrete
656,81,-6,minecraft:gray_concrete
656,81,-5,minecraft:gray_concrete
656,81,-4,minecraft:iron_bars
656,81,-3,minecraft:iron_bars
656,81,-2,minecraft:gray_concrete
656,81,-1,minecraft:light_gray_concrete
656,81,0,minecraft:light_gray_concrete
656,81,1,minecraft:gray_concrete
656,81,2,minecraft:gray_concrete
656,81,3,minecraft:iron_bars
656,81,4,minecraft:iron_bars
656,81,5,minecraft:gray_concrete
656,81,6,minecraft:gray_concrete
656,81,7,minecraft:gray_concrete
656,81,8,minecraft:gray_concrete
656,81,9,minecraft:gray_concrete
656,81,10,minecraft:gray_concrete
656,81,11,minecraft:red_concrete
656,81,12,minecraft:red_concrete
656,81,13,minecraft:red_concrete
656,81,14,minecraft:light_gray_concrete
656,81,15,minecraft:light_gray_concrete
656,81,16,minecraft:light_gray_concrete
656,82,-17,minecraft:iron_bars
656,82,16,minecraft:iron_bars
656,85,0,minecraft:end_rod
656,96,0,minecraft:end_rod
656,106,0,minecraft:end_rod
656,115,0,minecraft:end_rod
656,122,0,minecraft:end_rod
656,127,0,minecraft:end_rod
656,133,0,minecraft:end_rod
656,137,0,minecraft:end_rod
656,141,0,minecraft:end_rod
656,144,0,minecraft:end_rod
656,147,0,minecraft:end_rod
656,150,0,minecraft:end_rod
656,153,0,minecraft:end_rod
656,155,0,minecraft:end_rod
656,157,0,minecraft:end_rod
656,159,0,minecraft:end_rod
656,161,0,minecraft:end_rod
656,162,0,minecraft:end_rod
656,164,0,minecraft:end_rod
656,165,0,minecraft:end_rod
656,166,0,minecraft:end_rod
656,168,0,minecraft:end_rod
656,169,0,minecraft:end_rod
656,170,0,minecraft:end_rod
656,171,0,minecraft:end_rod
656,172,0,minecraft:end_rod
656,173,0,minecraft:end_rod
657,79,-12,minecraft:light_gray_concrete
657,79,11,minecraft:light_gray_concrete
657,80,-12,minecraft:light_gray_concrete
657,80,11,minecraft:light_gray_concrete
657,81,-17,minecraft:light_gray_concrete
657,81,-16,minecraft:light_gray_concrete
657,81,-15,minecraft:light_gray_concrete
657,81,-14,minecraft:red_concrete
657,81,-13,minecraft:red_concrete
657,81,-12,minecraft:red_concrete
657,81,-11,minecraft:gray_concrete
657,81,-10,minecraft:gray_concrete
657,81,-9,minecraft:gray_concrete
657,81,-8,minecraft:gray_concrete
657,81,-7,minecraft:gray_concrete
657,81,-6,minecraft:gray_concrete
657,81,-5,minecraft:gray_concrete
657,81,-4,minecraft:iron_bars
657,81,-3,minecraft:iron_bars
657,81,-2,minecraft:gray_concrete
657,81,-1,minecraft:light_gray_concrete
657,81,0,minecraft:light_gray_concrete
657,81,1,minecraft:gray_concrete
657,81,2,minecraft:gray_concrete
657,81,3,minecraft:iron_bars
657,81,4,minecraft:iron_bars
657,81,5,minecraft:gray_concrete
657,81,6,minecraft:gray_concrete
657,81,7,minecraft:gray_concrete
657,81,8,minecraft:gray_concrete
657,81,9,minecraft:gray_concrete
657,81,10,minecraft:gray_concrete
657,81,11,minecraft:red_concrete
657,81,12,minecraft:red_concrete
657,81,13,minecraft:red_concrete
657,81,14,minecraft:light_gray_concrete
657,81,15,minecraft:light_gray_concrete
657,81,16,minecraft:light_gray_concrete
657,82,-17,minecraft:iron_bars
657,82,16,minecraft:iron_bars
657,84,0,minecraft:end_rod
657,95,0,minecraft:end_rod
657,105,0,minecraft:end_rod
657,114,0,minecraft:end_rod
657,121,0,minecraft:end_rod
657,127,0,minecraft:end_rod
657,132,0,minecraft:end_rod
657,136,0,minecraft:end_rod
657,140,0,minecraft:end_rod
657,144,0,minecraft:end_rod
657,147,0,minecraft:end_rod
657,150,0,minecraft:end_rod
657,152,0,minecraft:end_rod
657,154,0,minecraft:end_rod
657,157,0,minecraft:end_rod
657,158,0,minecraft:end_rod
657,160,0,minecraft:end_rod
657,162,0,minecraft:end_rod
657,163,0,minecraft:end_rod
657,165,0,minecraft:end_rod
657,166,0,minecraft:end_rod
657,167,0,minecraft:end_rod
657,168,0,minecraft:end_rod
657,169,0,minecraft:end_rod
657,170,0,minecraft:end_rod
657,171,0,minecraft:end_rod
657,172,0,minecraft:end_rod
658,79,-12,minecraft:light_gray_concrete
658,79,11,minecraft:light_gray_concrete
658,80,-12,minecraft:light_gray_concrete
658,80,11,minecraft:light_gray_concrete
658,81,-17,minecraft:light_gray_concrete
658,81,-16,minecraft:light_gray_concrete
658,81,-15,minecraft:light_gray_concrete
658,81,-14,minecraft:red_concrete
658,81,-13,minecraft:red_concrete
658,81,-12,minecraft:red_concrete
658,81,-11,minecraft:gray_concrete
658,81,-10,minecraft:gray_concrete
658,81,-9,minecraft:gray_concrete
658,81,-8,minecraft:gray_concrete
658,81,-7,minecraft:gray_concrete
658,81,-6,minecraft:gray_concrete
658,81,-5,minecraft:gray_concrete
658,81,-4,minecraft:iron_bars
658,81,-3,minecraft:iron_bars
658,81,-2,minecraft:gray_concrete
