x,y,z,block
-1,84,-10,minecraft:white_concrete
-1,84,10,minecraft:white_concrete
-1,85,-10,minecraft:white_concrete
-1,85,-9,minecraft:oak_planks
-1,85,-8,minecraft:oak_planks
-1,85,-7,minecraft:oak_planks
-1,85,-6,minecraft:oak_planks
-1,85,-5,minecraft:oak_planks
-1,85,-4,minecraft:oak_planks
-1,85,-3,minecraft:oak_planks
-1,85,-2,minecraft:oak_planks
-1,85,-1,minecraft:oak_planks
-1,85,0,minecraft:oak_planks
-1,85,1,minecraft:oak_planks
-1,85,2,minecraft:oak_planks
-1,85,3,minecraft:oak_planks
-1,85,4,minecraft:oak_planks
-1,85,5,minecraft:oak_planks
-1,85,6,minecraft:oak_planks
-1,85,7,minecraft:oak_planks
-1,85,8,minecraft:oak_planks
-1,85,10,minecraft:white_concrete
-1,86,-10,minecraft:white_concrete
-1,86,10,minecraft:white_concrete
-1,87,-10,minecraft:white_concrete
-1,87,10,minecraft:white_concrete
-1,88,-10,minecraft:white_concrete
-1,88,10,minecraft:white_concrete
-1,89,-10,minecraft:white_concrete
-1,89,-9,minecraft:oak_planks
-1,89,-8,minecraft:oak_planks
-1,89,-7,minecraft:oak_planks
-1,89,-6,minecraft:oak_planks
-1,89,-5,minecraft:oak_planks
-1,89,-4,minecraft:oak_planks
-1,89,-3,minecraft:oak_planks
-1,89,-2,minecraft:oak_planks
-1,89,-1,minecraft:oak_planks
-1,89,0,minecraft:oak_planks
-1,89,1,minecraft:oak_planks
-1,89,2,minecraft:oak_planks
-1,89,3,minecraft:oak_planks
-1,89,4,minecraft:oak_planks
-1,89,5,minecraft:oak_planks
-1,89,6,minecraft:oak_planks
-1,89,7,minecraft:oak_planks
-1,89,8,minecraft:oak_planks
-1,89,10,minecraft:white_concrete
-1,90,-10,minecraft:white_concrete
-1,90,10,minecraft:white_concrete
-1,91,-10,minecraft:white_concrete
-1,91,10,minecraft:white_concrete
-1,92,-10,minecraft:white_concrete
-1,92,10,minecraft:white_concrete
-1,93,-10,minecraft:white_concrete
-1,93,-9,minecraft:oak_planks
-1,93,-8,minecraft:oak_planks
-1,93,-7,minecraft:oak_planks
-1,93,-6,minecraft:oak_planks
-1,93,-5,minecraft:oak_planks
-1,93,-4,minecraft:oak_planks
-1,93,-3,minecraft:oak_planks
-1,93,-2,minecraft:oak_planks
-1,93,-1,minecraft:oak_planks
-1,93,0,minecraft:oak_planks
-1,93,1,minecraft:oak_planks
-1,93,2,minecraft:oak_planks
-1,93,3,minecraft:oak_planks
-1,93,4,minecraft:oak_planks
-1,93,5,minecraft:oak_planks
-1,93,6,minecraft:oak_planks
-1,93,7,minecraft:oak_planks
-1,93,8,minecraft:oak_planks
-1,93,10,minecraft:white_concrete
-1,94,-11,minecraft:smooth_stone_slab
-1,94,-10,minecraft:deepslate_tiles
-1,94,9,minecraft:deepslate_tiles
-1,94,10,minecraft:smooth_stone_slab
-1,95,-10,minecraft:deepslate_tiles
-1,95,9,minecraft:deepslate_tiles
-1,96,-9,minecraft:deepslate_tiles
-1,96,8,minecraft:deepslate_tiles
-1,97,-9,minecraft:deepslate_tiles
-1,97,8,minecraft:deepslate_tiles
-1,98,-8,minecraft:deepslate_tiles
-1,98,7,minecraft:deepslate_tiles
-1,99,-8,minecraft:deepslate_tiles
-1,99,7,minecraft:deepslate_tiles
-1,100,-8,minecraft:deepslate_tiles
-1,100,7,minecraft:deepslate_tiles
-1,101,-7,minecraft:deepslate_tiles
-1,101,6,minecraft:deepslate_tiles
-1,102,-7,minecraft:deepslate_tiles
-1,102,6,minecraft:deepslate_tiles
-1,103,-6,minecraft:deepslate_tiles
-1,103,5,minecraft:deepslate_tiles
-1,104,-6,minecraft:deepslate_tiles
-1,104,5,minecraft:deepslate_tiles
-1,105,-6,minecraft:deepslate_tiles
-1,105,5,minecraft:deepslate_tiles
-1,106,-5,minecraft:deepslate_tiles
-1,106,4,minecraft:deepslate_tiles
0,64,-10,minecraft:polished_andesite
0,64,-9,minecraft:oak_planks
0,64,-8,minecraft:oak_planks
0,64,-7,minecraft:oak_planks
0,64,-6,minecraft:oak_planks
0,64,-5,minecraft:oak_planks
0,64,-4,minecraft:oak_planks
0,64,-3,minecraft:oak_planks
0,64,-2,minecraft:oak_planks
0,64,-1,minecraft:oak_planks
0,64,0,minecraft:oak_planks
0,64,1,minecraft:oak_planks
0,64,2,minecraft:oak_planks
0,64,3,minecraft:oak_planks
0,64,4,minecraft:oak_planks
0,64,5,minecraft:oak_planks
0,64,6,minecraft:oak_planks
0,64,7,minecraft:oak_planks
0,64,8,minecraft:oak_planks
0,64,9,minecraft:polished_andesite
0,65,-10,minecraft:polished_andesite
0,65,9,minecraft:polished_andesite
0,66,-10,minecraft:polished_andesite
0,66,9,minecraft:polished_andesite
0,67,-10,minecraft:polished_andesite
0,67,9,minecraft:polished_andesite
0,68,-10,minecraft:polished_andesite
0,68,9,minecraft:polished_andesite
0,69,-10,minecraft:polished_andesite
0,69,-9,minecraft:oak_planks
0,69,-8,minecraft:oak_planks
0,69,-7,minecraft:oak_planks
0,69,-6,minecraft:oak_planks
0,69,-5,minecraft:oak_planks
0,69,-4,minecraft:oak_planks
0,69,-3,minecraft:oak_planks
0,69,-2,minecraft:oak_planks
0,69,-1,minecraft:oak_planks
0,69,0,minecraft:oak_planks
0,69,1,minecraft:oak_planks
0,69,2,minecraft:oak_planks
0,69,3,minecraft:oak_planks
0,69,4,minecraft:oak_planks
0,69,5,minecraft:oak_planks
0,69,6,minecraft:oak_planks
0,69,7,minecraft:oak_planks
0,69,8,minecraft:oak_planks
0,69,9,minecraft:polished_andesite
0,70,-10,minecraft:polished_andesite
0,70,9,minecraft:polished_andesite
0,71,-10,minecraft:polished_andesite
0,71,9,minecraft:polished_andesite
0,72,-10,minecraft:polished_andesite
0,72,-9,minecraft:polished_andesite
0,72,-8,minecraft:polished_andesite
0,72,-7,minecraft:polished_andesite
0,72,-6,minecraft:polished_andesite
0,72,-5,minecraft:polished_andesite
0,72,-4,minecraft:polished_andesite
0,72,-3,minecraft:polished_andesite
0,72,-2,minecraft:polished_andesite
0,72,-1,minecraft:polished_andesite
0,72,0,minecraft:polished_andesite
0,72,1,minecraft:polished_andesite
0,72,2,minecraft:polished_andesite
0,72,3,minecraft:polished_andesite
0,72,4,minecraft:polished_andesite
0,72,5,minecraft:polished_andesite
0,72,6,minecraft:polished_andesite
0,72,7,minecraft:polished_andesite
0,72,8,minecraft:polished_andesite
0,72,9,minecraft:polished_andesite
0,73,-11,minecraft:smooth_stone_slab
0,73,-10,minecraft:white_concrete
0,73,-9,minecraft:oak_planks
0,73,-8,minecraft:oak_planks
0,73,-7,minecraft:oak_planks
0,73,-6,minecraft:oak_planks
0,73,-5,minecraft:oak_planks
0,73,-4,minecraft:oak_planks
0,73,-3,minecraft:oak_planks
0,73,-2,minecraft:oak_planks
0,73,-1,minecraft:oak_planks
0,73,0,minecraft:oak_planks
0,73,1,minecraft:oak_planks
0,73,2,minecraft:oak_planks
0,73,3,minecraft:oak_planks
0,73,4,minecraft:oak_planks
0,73,5,minecraft:oak_planks
0,73,6,minecraft:oak_planks
0,73,7,minecraft:oak_planks
0,73,8,minecraft:oak_planks
0,73,10,minecraft:white_concrete
0,74,-10,minecraft:white_concrete
0,74,10,minecraft:white_concrete
0,75,-10,minecraft:white_concrete
0,75,10,minecraft:white_concrete
0,76,-10,minecraft:white_concrete
0,76,10,minecraft:white_concrete
0,77,-10,minecraft:white_concrete
0,77,-9,minecraft:oak_planks
0,77,-8,minecraft:oak_planks
0,77,-7,minecraft:oak_planks
0,77,-6,minecraft:oak_planks
0,77,-5,minecraft:oak_planks
0,77,-4,minecraft:oak_planks
0,77,-3,minecraft:oak_planks
0,77,-2,minecraft:oak_planks
0,77,-1,minecraft:oak_planks
0,77,0,minecraft:oak_planks
0,77,1,minecraft:oak_planks
0,77,2,minecraft:oak_planks
0,77,3,minecraft:oak_planks
0,77,4,minecraft:oak_planks
0,77,5,minecraft:oak_planks
0,77,6,minecraft:oak_planks
0,77,7,minecraft:oak_planks
0,77,8,minecraft:oak_planks
0,77,10,minecraft:white_concrete
0,78,-10,minecraft:white_concrete
0,78,10,minecraft:white_concrete
0,79,-10,minecraft:white_concrete
0,79,10,minecraft:white_concrete
0,80,-10,minecraft:white_concrete
0,80,10,minecraft:white_concrete
0,81,-10,minecraft:white_concrete
0,81,-9,minecraft:oak_planks
0,81,-8,minecraft:oak_planks
0,81,-7,minecraft:oak_planks
0,81,-6,minecraft:oak_planks
0,81,-5,minecraft:oak_planks
0,81,-4,minecraft:oak_planks
0,81,-3,minecraft:oak_planks
0,81,-2,minecraft:oak_planks
0,81,-1,minecraft:oak_planks
0,81,0,minecraft:oak_planks
0,81,1,minecraft:oak_planks
0,81,2,minecraft:oak_planks
0,81,3,minecraft:oak_planks
0,81,4,minecraft:oak_planks
0,81,5,minecraft:oak_planks
0,81,6,minecraft:oak_planks
0,81,7,minecraft:oak_planks
0,81,8,minecraft:oak_planks
0,81,10,minecraft:white_concrete
0,82,-10,minecraft:white_concrete
0,82,10,minecraft:white_concrete
0,83,-10,minecraft:white_concrete
0,83,10,minecraft:white_concrete
0,84,-10,minecraft:white_concrete
0,84,10,minecraft:white_concrete
0,85,-10,minecraft:white_concrete
0,85,-9,minecraft:oak_planks
0,85,-8,minecraft:oak_planks
0,85,-7,minecraft:oak_planks
0,85,-6,minecraft:oak_planks
0,85,-5,minecraft:oak_planks
0,85,-4,minecraft:oak_planks
0,85,-3,minecraft:oak_planks
0,85,-2,minecraft:oak_planks
0,85,-1,minecraft:oak_planks
0,85,0,minecraft:oak_planks
0,85,1,minecraft:oak_planks
0,85,2,minecraft:oak_planks
0,85,3,minecraft:oak_planks
0,85,4,minecraft:oak_planks
0,85,5,minecraft:oak_planks
0,85,6,minecraft:oak_planks
0,85,7,minecraft:oak_planks
0,85,8,minecraft:oak_planks
0,85,10,minecraft:white_concrete
0,86,-10,minecraft:white_concrete
0,86,10,minecraft:white_concrete
0,87,-10,minecraft:white_concrete
0,87,10,minecraft:white_concrete
0,88,-10,minecraft:white_concrete
0,88,10,minecraft:white_concrete
0,89,-10,minecraft:white_concrete
0,89,-9,minecraft:oak_planks
0,89,-8,minecraft:oak_planks
0,89,-7,minecraft:oak_planks
0,89,-6,minecraft:oak_planks
0,89,-5,minecraft:oak_planks
0,89,-4,minecraft:oak_planks
0,89,-3,minecraft:oak_planks
0,89,-2,minecraft:oak_planks
0,89,-1,minecraft:oak_planks
0,89,0,minecraft:oak_planks
0,89,1,minecraft:oak_planks
0,89,2,minecraft:oak_planks
0,89,3,minecraft:oak_planks
0,89,4,minecraft:oak_planks
0,89,5,minecraft:oak_planks
0,89,6,minecraft:oak_planks
0,89,7,minecraft:oak_planks
0,89,8,minecraft:oak_planks
0,89,10,minecraft:white_concrete
0,90,-10,minecraft:white_concrete
0,90,10,minecraft:white_concrete
0,91,-10,minecraft:white_concrete
0,91,10,minecraft:white_concrete
0,92,-10,minecraft:white_concrete
0,92,10,minecraft:white_concrete
0,93,-10,minecraft:white_concrete
0,93,-9,minecraft:oak_planks
0,93,-8,minecraft:oak_planks
0,93,-7,minecraft:oak_planks
0,93,-6,minecraft:oak_planks
0,93,-5,minecraft:oak_planks
0,93,-4,minecraft:oak_planks
0,93,-3,minecraft:oak_planks
0,93,-2,minecraft:oak_planks
0,93,-1,minecraft:oak_planks
0,93,0,minecraft:oak_planks
0,93,1,minecraft:oak_planks
0,93,2,minecraft:oak_planks
0,93,3,minecraft:oak_planks
0,93,4,minecraft:oak_planks
0,93,5,minecraft:oak_planks
0,93,6,minecraft:oak_planks
0,93,7,minecraft:oak_planks
0,93,8,minecraft:oak_planks
0,93,10,minecraft:white_concrete
0,94,-11,minecraft:smooth_stone_slab
0,94,-10,minecraft:deepslate_tiles
0,94,9,minecraft:deepslate_tiles
0,94,10,minecraft:smooth_stone_slab
0,95,-10,minecraft:deepslate_tiles
0,95,9,minecraft:deepslate_tiles
0,96,-9,minecraft:deepslate_tiles
0,96,8,minecraft:deepslate_tiles
0,97,-9,minecraft:deepslate_tiles
0,97,8,minecraft:deepslate_tiles
0,98,-8,minecraft:deepslate_tiles
0,98,7,minecraft:deepslate_tiles
0,99,-8,minecraft:deepslate_tiles
0,99,7,minecraft:deepslate_tiles
0,100,-8,minecraft:deepslate_tiles
0,100,7,minecraft:deepslate_tiles
0,101,-7,minecraft:deepslate_tiles
0,101,6,minecraft:deepslate_tiles
0,102,-7,minecraft:deepslate_tiles
0,102,6,minecraft:deepslate_tiles
0,103,-6,minecraft:deepslate_tiles
0,103,5,minecraft:deepslate_tiles
0,104,-6,minecraft:deepslate_tiles
0,104,5,minecraft:deepslate_tiles
0,105,-6,minecraft:deepslate_tiles
0,105,5,minecraft:deepslate_tiles
0,106,-5,minecraft:deepslate_tiles
0,106,4,minecraft:deepslate_tiles
1,64,-10,minecraft:polished_andesite
1,64,-9,minecraft:oak_planks
1,64,-8,minecraft:oak_planks
1,64,-7,minecraft:oak_planks
1,64,-6,minecraft:oak_planks
1,64,-5,minecraft:oak_planks
1,64,-4,minecraft:oak_planks
1,64,-3,minecraft:oak_planks
1,64,-2,minecraft:oak_planks
1,64,-1,minecraft:oak_planks
1,64,0,minecraft:oak_planks
1,64,1,minecraft:oak_planks
1,64,2,minecraft:oak_planks
1,64,3,minecraft:oak_planks
1,64,4,minecraft:oak_planks
1,64,5,minecraft:oak_planks
1,64,6,minecraft:oak_planks
1,64,7,minecraft:oak_planks
1,64,8,minecraft:oak_planks
1,64,9,minecraft:polished_andesite
1,65,-10,minecraft:polished_andesite
1,65,9,minecraft:polished_andesite
1,66,-10,minecraft:polished_andesite
1,66,9,minecraft:polished_andesite
1,67,-10,minecraft:polished_andesite
1,67,9,minecraft:polished_andesite
1,68,-10,minecraft:polished_andesite
1,68,9,minecraft:polished_andesite
1,69,-10,minecraft:polished_andesite
1,69,-9,minecraft:oak_planks
1,69,-8,minecraft:oak_planks
1,69,-7,minecraft:oak_planks
1,69,-6,minecraft:oak_planks
1,69,-5,minecraft:oak_planks
1,69,-4,minecraft:oak_planks
1,69,-3,minecraft:oak_planks
1,69,-2,minecraft:oak_planks
1,69,-1,minecraft:oak_planks
1,69,0,minecraft:oak_planks
1,69,1,minecraft:oak_planks
1,69,2,minecraft:oak_planks
1,69,3,minecraft:oak_planks
1,69,4,minecraft:oak_planks
1,69,5,minecraft:oak_planks
1,69,6,minecraft:oak_planks
1,69,7,minecraft:oak_planks
1,69,8,minecraft:oak_planks
1,69,9,minecraft:polished_andesite
1,70,-10,minecraft:polished_andesite
1,70,9,minecraft:polished_andesite
1,71,-10,minecraft:polished_andesite
1,71,9,minecraft:polished_andesite
1,72,-10,minecraft:polished_andesite
1,72,-9,minecraft:polished_andesite
1,72,-8,minecraft:polished_andesite
1,72,-7,minecraft:polished_andesite
1,72,-6,minecraft:polished_andesite
1,72,-5,minecraft:polished_andesite
1,72,-4,minecraft:polished_andesite
1,72,-3,minecraft:polished_andesite
1,72,-2,minecraft:polished_andesite
1,72,-1,minecraft:polished_andesite
1,72,0,minecraft:polished_andesite
1,72,1,minecraft:polished_andesite
1,72,2,minecraft:polished_andesite
1,72,3,minecraft:polished_andesite
1,72,4,minecraft:polished_andesite
1,72,5,minecraft:polished_andesite
1,72,6,minecraft:polished_andesite
1,72,7,minecraft:polished_andesite
1,72,8,minecraft:polished_andesite
1,72,9,minecraft:polished_andesite
1,73,-11,minecraft:smooth_stone_slab
1,73,-10,minecraft:white_concrete
1,73,-9,minecraft:oak_planks
1,73,-8,minecraft:oak_planks
1,73,-7,minecraft:oak_planks
1,73,-6,minecraft:oak_planks
1,73,-5,minecraft:oak_planks
1,73,-4,minecraft:oak_planks
1,73,-3,minecraft:oak_planks
1,73,-2,minecraft:oak_planks
1,73,-1,minecraft:oak_planks
1,73,0,minecraft:oak_planks
1,73,1,minecraft:oak_planks
1,73,2,minecraft:oak_planks
1,73,3,minecraft:oak_planks
1,73,4,minecraft:oak_planks
1,73,5,minecraft:oak_planks
1,73,6,minecraft:oak_planks
1,73,7,minecraft:oak_planks
1,73,8,minecraft:oak_planks
1,73,10,minecraft:white_concrete
1,74,-10,minecraft:glass_pane
1,74,10,minecraft:glass_pane
1,75,-10,minecraft:glass_pane
1,75,10,minecraft:glass_pane
1,76,-10,minecraft:white_concrete
1,76,10,minecraft:white_concrete
1,77,-10,minecraft:white_concrete
1,77,-9,minecraft:oak_planks
1,77,-8,minecraft:oak_planks
1,77,-7,minecraft:oak_planks
1,77,-6,minecraft:oak_planks
1,77,-5,minecraft:oak_planks
1,77,-4,minecraft:oak_planks
1,77,-3,minecraft:oak_planks
1,77,-2,minecraft:oak_planks
1,77,-1,minecraft:oak_planks
1,77,0,minecraft:oak_planks
1,77,1,minecraft:oak_planks
1,77,2,minecraft:oak_planks
1,77,3,minecraft:oak_planks
1,77,4,minecraft:oak_planks
1,77,5,minecraft:oak_planks
1,77,6,minecraft:oak_planks
1,77,7,minecraft:oak_planks
1,77,8,minecraft:oak_planks
1,77,10,minecraft:white_concrete
1,78,-10,minecraft:glass_pane
1,78,10,minecraft:glass_pane
1,79,-10,minecraft:glass_pane
1,79,10,minecraft:glass_pane
1,80,-10,minecraft:white_concrete
1,80,10,minecraft:white_concrete
1,81,-10,minecraft:white_concrete
1,81,-9,minecraft:oak_planks
1,81,-8,minecraft:oak_planks
1,81,-7,minecraft:oak_planks
1,81,-6,minecraft:oak_planks
1,81,-5,minecraft:oak_planks
1,81,-4,minecraft:oak_planks
1,81,-3,minecraft:oak_planks
1,81,-2,minecraft:oak_planks
1,81,-1,minecraft:oak_planks
1,81,0,minecraft:oak_planks
1,81,1,minecraft:oak_planks
1,81,2,minecraft:oak_planks
1,81,3,minecraft:oak_planks
1,81,4,minecraft:oak_planks
1,81,5,minecraft:oak_planks
1,81,6,minecraft:oak_planks
1,81,7,minecraft:oak_planks
1,81,8,minecraft:oak_planks
1,81,10,minecraft:white_concrete
1,82,-10,minecraft:glass_pane
1,82,10,minecraft:glass_pane
1,83,-10,minecraft:glass_pane
1,83,10,minecraft:glass_pane
1,84,-10,minecraft:white_concrete
1,84,10,minecraft:white_concrete
1,85,-10,minecraft:white_concrete
1,85,-9,minecraft:oak_planks
1,85,-8,minecraft:oak_planks
1,85,-7,minecraft:oak_planks
1,85,-6,minecraft:oak_planks
1,85,-5,minecraft:oak_planks
1,85,-4,minecraft:oak_planks
1,85,-3,minecraft:oak_planks
1,85,-2,minecraft:oak_planks
1,85,-1,minecraft:oak_planks
1,85,0,minecraft:oak_planks
1,85,1,minecraft:oak_planks
1,85,2,minecraft:oak_planks
1,85,3,minecraft:oak_planks
1,85,4,minecraft:oak_planks
1,85,5,minecraft:oak_planks
1,85,6,minecraft:oak_planks
1,85,7,minecraft:oak_planks
1,85,8,minecraft:oak_planks
1,85,10,minecraft:white_concrete
1,86,-10,minecraft:glass_pane
1,86,10,minecraft:glass_pane
1,87,-10,minecraft:glass_pane
1,87,10,minecraft:glass_pane
1,88,-10,minecraft:white_concrete
1,88,10,minecraft:white_concrete
1,89,-10,minecraft:white_concrete
1,89,-9,minecraft:oak_planks
1,89,-8,minecraft:oak_planks
1,89,-7,minecraft:oak_planks
1,89,-6,minecraft:oak_planks
1,89,-5,minecraft:oak_planks
1,89,-4,minecraft:oak_planks
1,89,-3,minecraft:oak_planks
1,89,-2,minecraft:oak_planks
1,89,-1,minecraft:oak_planks
1,89,0,minecraft:oak_planks
1,89,1,minecraft:oak_planks
1,89,2,minecraft:oak_planks
1,89,3,minecraft:oak_planks
1,89,4,minecraft:oak_planks
1,89,5,minecraft:oak_planks
1,89,6,minecraft:oak_planks
1,89,7,minecraft:oak_planks
1,89,8,minecraft:oak_planks
1,89,10,minecraft:white_concrete
1,90,-10,minecraft:glass_pane
1,90,10,minecraft:glass_pane
1,91,-10,minecraft:glass_pane
1,91,10,minecraft:glass_pane
1,92,-10,minecraft:white_concrete
1,92,10,minecraft:white_concrete
1,93,-10,minecraft:white_concrete
1,93,-9,minecraft:oak_planks
1,93,-8,minecraft:oak_planks
1,93,-7,minecraft:oak_planks
1,93,-6,minecraft:oak_planks
1,93,-5,minecraft:oak_planks
1,93,-4,minecraft:oak_planks
1,93,-3,minecraft:oak_planks
1,93,-2,minecraft:oak_planks
1,93,-1,minecraft:oak_planks
1,93,0,minecraft:oak_planks
1,93,1,minecraft:oak_planks
1,93,2,minecraft:oak_planks
1,93,3,minecraft:oak_planks
1,93,4,minecraft:oak_planks
1,93,5,minecraft:oak_planks
1,93,6,minecraft:oak_planks
1,93,7,minecraft:oak_planks
1,93,8,minecraft:oak_planks
1,93,10,minecraft:white_concrete
1,94,-11,minecraft:smooth_stone_slab
1,94,-10,minecraft:deepslate_tiles
1,94,9,minecraft:deepslate_tiles
1,94,10,minecraft:smooth_stone_slab
1,95,-10,minecraft:deepslate_tiles
1,95,9,minecraft:deepslate_tiles
1,96,-9,minecraft:deepslate_tiles
1,96,8,minecraft:deepslate_tiles
1,97,-9,minecraft:deepslate_tiles
1,97,8,minecraft:deepslate_tiles
1,98,-8,minecraft:deepslate_tiles
1,98,7,minecraft:deepslate_tiles
1,99,-8,minecraft:deepslate_tiles
1,99,7,minecraft:deepslate_tiles
1,100,-8,minecraft:deepslate_tiles
1,100,7,minecraft:deepslate_tiles
1,101,-7,minecraft:deepslate_tiles
1,101,6,minecraft:deepslate_tiles
1,102,-7,minecraft:deepslate_tiles
1,102,6,minecraft:deepslate_tiles
1,103,-6,minecraft:deepslate_tiles
1,103,5,minecraft:deepslate_tiles
1,104,-6,minecraft:deepslate_tiles
1,104,5,minecraft:deepslate_tiles
1,105,-6,minecraft:deepslate_tiles
1,105,5,minecraft:deepslate_tiles
1,106,-5,minecraft:deepslate_tiles
1,106,4,minecraft:deepslate_tiles
2,64,-10,minecraft:quartz_pillar
2,64,-9,minecraft:oak_planks
2,64,-8,minecraft:oak_planks
2,64,-7,minecraft:oak_planks
2,64,-6,minecraft:oak_planks
2,64,-5,minecraft:oak_planks
2,64,-4,minecraft:oak_planks
2,64,-3,minecraft:oak_planks
2,64,-2,minecraft:oak_planks
2,64,-1,minecraft:oak_planks
2,64,0,minecraft:oak_planks
2,64,1,minecraft:oak_planks
2,64,2,minecraft:oak_planks
2,64,3,minecraft:oak_planks
2,64,4,minecraft:oak_planks
2,64,5,minecraft:oak_planks
2,64,6,minecraft:oak_planks
2,64,7,minecraft:oak_planks
2,64,8,minecraft:oak_planks
2,64,9,minecraft:polished_andesite
2,65,-10,minecraft:quartz_pillar
2,65,9,minecraft:polished_andesite
2,66,-10,minecraft:quartz_pillar
2,66,9,minecraft:polished_andesite
2,67,-10,minecraft:polished_andesite
2,67,9,minecraft:polished_andesite
2,68,-10,minecraft:quartz_pillar
2,68,9,minecraft:polished_andesite
2,69,-10,minecraft:polished_andesite
2,69,-9,minecraft:oak_planks
2,69,-8,minecraft:oak_planks
2,69,-7,minecraft:oak_planks
2,69,-6,minecraft:oak_planks
2,69,-5,minecraft:oak_planks
2,69,-4,minecraft:oak_planks
2,69,-3,minecraft:oak_planks
2,69,-2,minecraft:oak_planks
2,69,-1,minecraft:oak_planks
2,69,0,minecraft:oak_planks
2,69,1,minecraft:oak_planks
2,69,2,minecraft:oak_planks
2,69,3,minecraft:oak_planks
2,69,4,minecraft:oak_planks
2,69,5,minecraft:oak_planks
2,69,6,minecraft:oak_planks
2,69,7,minecraft:oak_planks
2,69,8,minecraft:oak_planks
2,69,9,minecraft:polished_andesite
2,70,-10,minecraft:polished_andesite
2,70,9,minecraft:polished_andesite
2,71,-10,minecraft:polished_andesite
2,71,9,minecraft:polished_andesite
2,72,-10,minecraft:polished_andesite
2,72,-9,minecraft:polished_andesite
2,72,-8,minecraft:polished_andesite
2,72,-7,minecraft:polished_andesite
2,72,-6,minecraft:polished_andesite
2,72,-5,minecraft:polished_andesite
2,72,-4,minecraft:polished_andesite
2,72,-3,minecraft:polished_andesite
2,72,-2,minecraft:polished_andesite
2,72,-1,minecraft:polished_andesite
2,72,0,minecraft:polished_andesite
2,72,1,minecraft:polished_andesite
2,72,2,minecraft:polished_andesite
2,72,3,minecraft:polished_andesite
2,72,4,minecraft:polished_andesite
2,72,5,minecraft:polished_andesite
2,72,6,minecraft:polished_andesite
2,72,7,minecraft:polished_andesite
2,72,8,minecraft:polished_andesite
2,72,9,minecraft:polished_andesite
2,73,-11,minecraft:smooth_stone_slab
2,73,-10,minecraft:white_concrete
2,73,-9,minecraft:oak_planks
2,73,-8,minecraft:oak_planks
2,73,-7,minecraft:oak_planks
2,73,-6,minecraft:oak_planks
2,73,-5,minecraft:oak_planks
2,73,-4,minecraft:oak_planks
2,73,-3,minecraft:oak_planks
2,73,-2,minecraft:oak_planks
2,73,-1,minecraft:oak_planks
2,73,0,minecraft:oak_planks
2,73,1,minecraft:oak_planks
2,73,2,minecraft:oak_planks
2,73,3,minecraft:oak_planks
2,73,4,minecraft:oak_planks
2,73,5,minecraft:oak_planks
2,73,6,minecraft:oak_planks
2,73,7,minecraft:oak_planks
2,73,8,minecraft:oak_planks
2,73,10,minecraft:white_concrete
2,74,-10,minecraft:white_concrete
2,74,10,minecraft:white_concrete
2,75,-10,minecraft:white_concrete
2,75,10,minecraft:white_concrete
2,76,-10,minecraft:white_concrete
2,76,10,minecraft:white_concrete
2,77,-10,minecraft:white_concrete
2,77,-9,minecraft:oak_planks
2,77,-8,minecraft:oak_planks
2,77,-7,minecraft:oak_planks
2,77,-6,minecraft:oak_planks
2,77,-5,minecraft:oak_planks
2,77,-4,minecraft:oak_planks
2,77,-3,minecraft:oak_planks
2,77,-2,minecraft:oak_planks
2,77,-1,minecraft:oak_planks
2,77,0,minecraft:oak_planks
2,77,1,minecraft:oak_planks
2,77,2,minecraft:oak_planks
2,77,3,minecraft:oak_planks
2,77,4,minecraft:oak_planks
2,77,5,minecraft:oak_planks
2,77,6,minecraft:oak_planks
2,77,7,minecraft:oak_planks
2,77,8,minecraft:oak_planks
2,77,10,minecraft:white_concrete
2,78,-10,minecraft:white_concrete
2,78,10,minecraft:white_concrete
2,79,-10,minecraft:white_concrete
2,79,10,minecraft:white_concrete
2,80,-10,minecraft:white_concrete
2,80,10,minecraft:white_concrete
2,81,-10,minecraft:white_concrete
2,81,-9,minecraft:oak_planks
2,81,-8,minecraft:oak_planks
2,81,-7,minecraft:oak_planks
2,81,-6,minecraft:oak_planks
2,81,-5,minecraft:oak_planks
2,81,-4,minecraft:oak_planks
2,81,-3,minecraft:oak_planks
2,81,-2,minecraft:oak_planks
2,81,-1,minecraft:oak_planks
2,81,0,minecraft:oak_planks
2,81,1,minecraft:oak_planks
2,81,2,minecraft:oak_planks
2,81,3,minecraft:oak_planks
2,81,4,minecraft:oak_planks
2,81,5,minecraft:oak_planks
2,81,6,minecraft:oak_planks
2,81,7,minecraft:oak_planks
2,81,8,minecraft:oak_planks
2,81,10,minecraft:white_concrete
2,82,-10,minecraft:white_concrete
2,82,10,minecraft:white_concrete
2,83,-10,minecraft:white_concrete
2,83,10,minecraft:white_concrete
2,84,-10,minecraft:white_concrete
2,84,10,minecraft:white_concrete
2,85,-10,minecraft:white_concrete
2,85,-9,minecraft:oak_planks
2,85,-8,minecraft:oak_planks
2,85,-7,minecraft:oak_planks
2,85,-6,minecraft:oak_planks
2,85,-5,minecraft:oak_planks
2,85,-4,minecraft:oak_planks
2,85,-3,minecraft:oak_planks
2,85,-2,minecraft:oak_planks
2,85,-1,minecraft:oak_planks
2,85,0,minecraft:oak_planks
2,85,1,minecraft:oak_planks
2,85,2,minecraft:oak_planks
2,85,3,minecraft:oak_planks
2,85,4,minecraft:oak_planks
2,85,5,minecraft:oak_planks
